"","ISO","Pais","Estres","RegionWB","n","EPI","A.2015.","Fuerza_Trabajo","PIB","Biomass","Excavated earthen materials (including soil) nec","Fossil fuels","Metal ores","Mixed and complex products nec.","Non-metallic minerals","Products from biomass","Products from fossil fuels","Products from metals","Products from non-metallic minerals","Waste for final treatment and disposal"
"1","AFG","Afghanistan","High (40-80%)","South Asia",16,25.5,"1033.7","0","0.2",2807723,0,53000,0,1943283,2277401,604130,1744877,0,67451,0
"2","AGO","Angola","Low - Medium (10-20%)","Sub-Saharan Africa",13,29.7,"9764","0","0.1",2910839,0,-79919462,1698881,3308740,400630,1587350,4327236,1972758,2797742,696722
"3","ISR","Israel","Extremely High (>80%)","Middle East & North Africa",6,65.8,"64226","0.4","0.3",6107605,0,25526242,2023832,895385,-1224620,1421518,-4997821,637566,882557,1146
"4","ALB","Albania","High (40-80%)","Europe & Central Asia",3,49,"5895","0.2","0.7",585718,0,-480100,-943708,582516,85412,257380,1282837,111065,275892,10899
"5","JOR","Jordan","Extremely High (>80%)","Middle East & North Africa",6,53.4,"19014","0.5","0.5",3820137,0,3910989,1039433,1786356,-5196288,482998,4898677,239327,-349885,19265
"6","ARG","Argentina","Low - Medium (10-20%)","Latin America & Caribbean",36,52.2,"144957","0.4","0.5",-62348913,0,8059514,6909487,2070796,2858785,-6392080,2985518,360836,-1046645,309
"7","ARM","Armenia","High (40-80%)","Europe & Central Asia",4,52.3,"7799","0.3","0.2",652427,0,1630093,-52705,206027,176645,180646,436320,35252,128552,1283
"8","SAU","Saudi Arabia","Extremely High (>80%)","Middle East & North Africa",23,44,"338336","0.4","0.4",23429165,0,-356884810,20685463,-7620713,932007,4000088,-53087435,4314480,-15020479,22524
"9","AUS","Australia","High (40-80%)","East Asia & Pacific",57,74.9,"252276","0.6","0.9",-47659689,0,-382564019,-801465459,10129033,5652974,-2606515,20367556,3919073,12562227,-76592
"10","ERI","Eritrea","Extremely High (>80%)","Sub-Saharan Africa",1,30.4,"406","0","0",181769,0,0,0,260,0,8090,181000,0,0,0
"11","AUT","Austria","Low (<10%)","Europe & Central Asia",10,79.6,"61763","1.5","1.9",6154316,0,16301821,4915073,948564,1281021,-5487749,3710768,-488189,2452433,-18694
"12","AZE","Azerbaijan","Medium - High (20-40%)","Europe & Central Asia",1,46.5,"24688","0.1","0",2094219,0,-40798203,734421,-295163,330805,512806,-1795804,311212,2536438,6650
"13","BDI","Burundi","Low - Medium (10-20%)","Sub-Saharan Africa",2,27,"165.986","0","3.2",96153,0,8,33766,79989,66627,18084,136846,13091,173271,3913
"14","BEL","Belgium","High (40-80%)","Europe & Central Asia",1,73.3,"69548","0.6","0.6",16668570,0,48240220,5002997,-8000793,6933364,-4949605,-9884967,-140939,838489,272448
"15","IND","India","Extremely High (>80%)","South Asia",34,27.6,"1383004","0.1","1.7",-4291958,0,410937435,-6314499,-17188194,21773040,-1472136,-44171643,-424266,4233730,348084
"16","BEN","Benin","Low (<10%)","Sub-Saharan Africa",2,30,"342","0","2.2000000000000002",1157101,0,90028,114049,176781,315643,389157,1482169,94950,673514,50392
"17","PAK","Pakistan","Extremely High (>80%)","South Asia",17,33.1,"110861","0.1","0.6",1651367,0,10556053,1515572,3901019,1312385,376836,13394521,916740,-7792713,449540
"18","BFA","Burkina Faso","High (40-80%)","Sub-Saharan Africa",6,38.3,"999.162","0.2","3.5",132217,0,NA,183901,412005,308557,138357,983538,135970,1184626,12786
"19","TKM","Turkmenistan","Extremely High (>80%)","Europe & Central Asia",9,43.9,"22534","0.4","0",484196,0,-43064321,0,29511,0,323861,-2554000,0,0,0
"20","BGD","Bangladesh","Low (<10%)","South Asia",1,29,"59011","0.1","1.3",12684102,0,2296000,-24,-28792,0,1001764,4210000,0,0,0
"21","OMN","Oman","Extremely High (>80%)","Middle East & North Africa",2,38.5,"32758","0.3","0.2",2131898,0,-45325987,2081245,938852,-3666588,695157,-1141404,304581,2671912,-108207
"22","BGR","Bulgaria","Medium - High (20-40%)","Europe & Central Asia",7,57,"48742","1.4","1",-8039653,0,9136713,1162699,-271334,-192370,-78907,-1860996,144555,-2427407,20672
"23","BWA","Botswana","Extremely High (>80%)","Sub-Saharan Africa",16,40.4,"2967","0.2","0.7",703810,0,-194000,-16694,112859,-175079,208190,1090939,145960,541946,333
"24","CHL","Chile","High (40-80%)","Latin America & Caribbean",47,55.3,"75387","1","3.3",-14872074,0,18406787,-18353237,1554758,-8813230,-176235,7546531,1098626,6697231,3845
"25","CYP","Cyprus","High (40-80%)","Europe & Central Asia",6,64.8,"4533","0.7","0.5",705562,0,5000,123616,2017230,-303997,266918,2211615,119669,-981564,-1180
"26","BLR","Belarus","Low (<10%)","Europe & Central Asia",6,53,"34082","2.5","1.1000000000000001",-2599512,0,35215518,-112926,-3774881,-3931233,-1219886,-13892366,-20049,-3445029,-1734
"27","MAR","Morocco","High (40-80%)","Middle East & North Africa",49,42.3,"30820","0.2","0.3",10407053,0,13737094,1691355,1684784,-9977167,167158,6978075,417740,872875,7659
"28","BRA","Brazil","Low (<10%)","Latin America & Caribbean",64,51.2,"581652","0.7","1.1000000000000001",-126656026,0,24882837,-371086320,7450896,15910135,-7772893,17897029,1363562,10438866,6790
"29","MEX","Mexico","High (40-80%)","Latin America & Caribbean",84,52.6,"311138","0.1","0.6",19712567,0,-32955979,8329402,9860505,-15401926,4782549,21875405,-5400061,2656516,-3082
"30","UZB","Uzbekistan","High (40-80%)","Europe & Central Asia",18,44.3,"57280","0.1","0",3329225,0,-4141851,0,2134,0,651067,-21699,0,0,0
"31","GRC","Greece","High (40-80%)","Europe & Central Asia",9,69.1,"51822","0.6","0.4",1462642,0,27913990,-334502,-3650954,-1788017,1373473,-11841407,340391,-5429026,-44793
"32","BTN","Bhutan","Low (<10%)","South Asia",2,39.3,"7747.654","0.7","3.8",149340,0,-26574,-18910,-1048,-1892458,14820,148591,14755,881211,99
"33","ESP","Spain","High (40-80%)","Europe & Central Asia",24,74.3,"277792","0.7","0.7",5882041,0,95893261,9416305,-4339784,-11022243,-1442790,-1110086,-1425749,-18395373,128084
"34","CAF","Central African Republic","Low (<10%)","Sub-Saharan Africa",2,36.9,"171","0.3","3.5",-30219,0,NA,2760,3763,2198,-3396,54505,9439,11392,2185
"35","DZA","Algeria","High (40-80%)","Middle East & North Africa",79,44.8,"68798","0.1","0.1",19075287,0,-59165848,6432209,-3242195,-547650,1552508,-19392758,1732163,7072740,-3531
"36","CAN","Canada","Low (<10%)","North America",122,71,"670740","1.2","1.2",-88622914,0,-145360761,-20798348,1929989,2686956,-4737350,-35302084,3666723,-714959,-380558
"37","TUN","Tunisia","High (40-80%)","Middle East & North Africa",34,46.7,"19676","0.6","0.8",4760572,0,1108576,1092745,340836,-1116001,269010,2262481,257540,-1726262,89789
"38","TUR","Turkey","High (40-80%)","Europe & Central Asia",21,42.6,"261783","0.6","0.8",19440434,0,79569797,2833364,17298516,-11925549,938568,18804989,15787,-8897894,171264
"39","CHN","China","Medium - High (20-40%)","East Asia & Pacific",156,37.3,"5844158","0.5","1.6",231643245,0,632141361,995134601,-19895030,-112484635,-9531034,6083280,-28902907,-42538872,55984
"40","CMR","Cameroon","Low (<10%)","Sub-Saharan Africa",3,33.6,"6758","0.3","2.82",-71406,0,-2040000,208993,264413,605244,224711,387521,186526,2339827,77470
"41","NAM","Namibia","High (40-80%)","Sub-Saharan Africa",30,40.2,"1536","0.1","0.1",172695,0,33000,38701,293132,-930515,77022,1233853,176359,357950,15136
"42","COL","Colombia","Low (<10%)","Latin America & Caribbean",9,52.9,"69017","0.2","0.6",6171379,0,-130135134,2744962,3301810,2224405,1152146,5970064,1273326,4025837,12926
"43","KGZ","Kyrgyzstan","High (40-80%)","Europe & Central Asia",20,39.8,"13030","0.2","0.2",794234,0,1279042,298568,1441327,1365120,316608,1557728,351761,330141,810
"44","NER","Niger","High (40-80%)","Sub-Saharan Africa",3,30.8,"531","0","2.5",627569,0,NA,81266,-70948,154528,94311,-190219,67809,565479,10391
"45","NPL","Nepal","High (40-80%)","South Asia",1,32.7,"3503","0.1","0.6",2225565,0,793600,1141418,530861,-193681,253147,1871441,70204,2657236,837
"46","CRI","Costa Rica","Low (<10%)","Latin America & Caribbean",1,52.5,"10812","0.7","1",-3144812,0,9615,564171,1040461,490053,219793,2759576,387037,109594,11151
"47","PRT","Portugal","High (40-80%)","Europe & Central Asia",5,67,"51281","1.1000000000000001","1.6",3859834,0,19128678,-625445,-914956,-2128136,-818871,-2046239,17064,-4374990,-22270
"48","CUB","Cuba","Low - Medium (10-20%)","Latin America & Caribbean",3,48.4,"20288","0.5","0.2",2141403,0,4626600,0,7990,0,620775,1365107,0,0,0
"49","IRQ","Iraq","High (40-80%)","Middle East & North Africa",4,39.5,"68922","0.1","0",6683922,0,-123677000,2433491,1520974,895062,1981736,4034462,708230,5143610,704
"50","EGY","Egypt","High (40-80%)","Middle East & North Africa",74,43.3,"181977","0.1","0.2",26951654,0,-6353382,7288470,1949136,-7557762,2151567,14826683,1063668,-1878849,10794
"51","CZE","Czech Republic","Low - Medium (10-20%)","Europe & Central Asia",12,71,"82616","2.1","1.8",-4597091,0,12182218,7558246,-121214,1207240,-302166,2107193,-1932771,-1616827,-10833
"52","ITA","Italy","High (40-80%)","Europe & Central Asia",15,71,"281562","1","0.8",34111701,0,NA,12064652,-5156626,-101810,6190818,3053647,-4173984,-6557066,-155053
"53","DEU","Germany","Medium - High (20-40%)","Europe & Central Asia",24,77.2,"640967","0.7","0.8",26166308,0,186879614,53029576,20523352,-11807162,-9160737,13269442,-12239773,-19304750,-53152
"54","THA","Thailand","Medium - High (20-40%)","East Asia & Pacific",11,45.4,"177760","0.6","0.9",-27412007,0,69459210,12804137,-3266337,-7825156,-6804987,-11486586,-1369740,-12754738,27985
"55","SDN","Sudan","Medium - High (20-40%)","Sub-Saharan Africa",6,34.8,"13047","0","0.2",3711301,0,-1788000,257837,1292351,380556,185008,1715015,268881,493425,87
"56","ZAF","South Africa","Medium - High (20-40%)","Sub-Saharan Africa",271,43.1,"246736","0.8","1",-4767199,0,-52172205,-95491814,24440684,703039,202420,4959952,46358,-343548,15119
"57","DOM","Dominican Republic","Low - Medium (10-20%)","Latin America & Caribbean",2,46.3,"18457","0.2","0",823238,0,3185830,-930010,821445,-36001,253017,3893101,98717,-598138,288474
"58","ECU","Ecuador","Low (<10%)","Latin America & Caribbean",5,51,"25830","0.4","2.2999999999999998",-4804632,0,-20890300,1004709,1813280,1324683,-512021,6018265,666983,1699426,-650
"59","TJK","Tajikistan","Medium - High (20-40%)","Europe & Central Asia",14,38.2,"17162","0.1","0.1",1604778,0,11000,0,28467,0,247399,902580,0,0,0
"60","MNG","Mongolia","Medium - High (20-40%)","East Asia & Pacific",51,32.2,"5513","0.2","0.2",231166,0,-15127500,-7397086,574357,144953,205219,1191132,97518,1967276,4250
"61","ETH","Ethiopia","Low - Medium (10-20%)","Sub-Saharan Africa",15,34.4,"10437","0","3.2",1039071,0,405000,1402261,3935650,1186448,175883,3466205,423142,375881,1845
"62","FIN","Finland","Low (<10%)","Europe & Central Asia",22,78.9,"68597","2.8","4.3",-8785187,0,19433194,2585367,-1818816,2184611,-11627593,-2611969,114617,-35540,-6216
"63","GTM","Guatemala","Medium - High (20-40%)","Latin America & Caribbean",2,31.8,"11058","0.3","1",-3839281,0,1012349,-1919427,1097060,596896,678659,3788401,417655,112291,58435
"64","FRA","France","Medium - High (20-40%)","Europe & Central Asia",17,80,"563494","0.6","0.6",-24867529,0,NA,22688796,5972444,12311937,-2349202,1739855,1353249,10946898,-460177
"65","GAB","Gabon","Low (<10%)","Sub-Saharan Africa",4,45.8,"2126","3.4","1.8",-132958,0,-10150000,0,7580,0,198764,248000,0,0,0
"66","KAZ","Kazakhstan","Medium - High (20-40%)","Europe & Central Asia",140,44.7,"106468","0.1","0.1",-5217146,0,-99677477,-20465311,125011,-5954330,1527164,-3636674,1395253,2966944,77769
"67","GBR","United Kingdom","Low (<10%)","Europe & Central Asia",14,81.3,"336356","0.4","0.4",31494228,0,87474852,15339986,8572083,-460737,12927050,11149728,3966499,5739888,-281119
"68","MRT","Mauritania","Medium - High (20-40%)","Sub-Saharan Africa",7,27.7,"1002","0","0.1",1086610,0,-296800,-12588173,316820,162845,90529,902990,142230,968068,6273
"69","GEO","Georgia","Low - Medium (10-20%)","Europe & Central Asia",8,41.3,"10833","0.5","0.5",966924,0,1622661,78327,1373537,63626,367686,1252015,86986,724304,6317
"70","GHA","Ghana","Low (<10%)","Sub-Saharan Africa",18,27.6,"11491","0.3","3.5",808529,0,-4273745,-1087499,1243152,-1230203,459349,3839150,541255,6884001,72523
"71","LSO","Lesotho","Medium - High (20-40%)","Sub-Saharan Africa",1,28,"532.2","0","0.8",367298,0,716000,18309,25348,14735,115068,201149,20774,92892,611
"72","GIN","Guinea","Low (<10%)","Sub-Saharan Africa",16,26.4,"1118.2","0.2","4.3",1306396,0,NA,-19869381,444690,231870,99646,863107,110187,680149,30485
"73","IDN","Indonesia","Medium - High (20-40%)","East Asia & Pacific",10,37.8,"233984","0.4","1.7",-22624307,0,-429734310,4044816,11367697,1404021,-8895987,30628015,3093485,5690957,-34873
"74","PER","Peru","Medium - High (20-40%)","Latin America & Caribbean",25,44,"48251","0.4","0.8",5333036,0,-196213,-15921089,-1124789,-3360102,-182593,397390,849350,1061036,-109118
"75","ROU","Romania","Low - Medium (10-20%)","Europe & Central Asia",6,64.7,"65922","1.1000000000000001","1.9",-11530893,0,8457566,3867728,-787377,-610123,261420,-1498621,-448808,1700547,43053
"76","GUY","Guyana","Low (<10%)","Latin America & Caribbean",3,35.9,"1039.03","2.8","4.0999999999999996",-701268,0,0,-1535069,282696,504654,45467,710466,55628,310380,113
"77","HND","Honduras","Low (<10%)","Latin America & Caribbean",1,37.8,"8965","0.4","0.8",-910219,0,150000,-643854,944601,-745812,372647,2565724,117896,108266,17639
"78","ZWE","Zimbabwe","Low - Medium (10-20%)","Sub-Saharan Africa",111,37,"9709","0.1","3.4",567512,0,46000,-329914,979954,257817,232270,1363444,182872,259049,248
"79","HUN","Hungary","Low (<10%)","Europe & Central Asia",6,63.7,"30342","1.3","0.9",-6187438,0,13136307,2547538,1375392,1583459,-1635121,-831275,-591052,-60283,23589
"80","JPN","Japan","Low - Medium (10-20%)","East Asia & Pacific",29,75.1,"1035266","0.6","0.7",68168556,0,438870739,126550472,-5667350,13919470,12581200,21669093,-15197306,-25907705,-254491
"81","LKA","Sri Lanka","Low - Medium (10-20%)","South Asia",5,39,"13182","0.3","0.7",2780022,0,3430590,1042421,998021,1045166,722807,3123527,239922,7963083,-4784
"82","IRL","Ireland","Low (<10%)","Europe & Central Asia",3,72.8,"28099","0.5","0.4",3391646,0,7641779,2477048,3034276,2622595,124884,4055483,274543,-766204,-11199
"83","NLD","Netherlands","Low - Medium (10-20%)","Europe & Central Asia",3,75.3,"110070","0.4","0.5",18483244,0,50490939,8067604,-18293965,7627989,-7240533,-18610769,588536,38485,-177982
"84","ISL","Iceland","Low (<10%)","Europe & Central Asia",1,72.3,"18799","0.3","0.2",-199531,0,1e+05,716917,376958,285657,-118486,747191,44641,605573,-2045
"85","PHL","Philippines","Low - Medium (10-20%)","East Asia & Pacific",19,38.4,"82413","0.1","0.2",3669031,0,17487900,-46323457,1654548,1280111,2860135,9412997,-201893,4867899,-6621
"86","JAM","Jamaica","Low (<10%)","Latin America & Caribbean",2,48.2,"4122","0.2","0.5",748237,0,1191400,-6469913,151188,-49427,206367,1562224,58673,216883,738
"87","UKR","Ukraine","Low - Medium (10-20%)","Europe & Central Asia",28,49.5,"162108","0.6","1",-48754679,0,20580222,-56383974,2739613,-30935247,-284063,8546601,-80306,434027,68115
"88","POL","Poland","Low - Medium (10-20%)","Europe & Central Asia",7,60.9,"164341","1.4","1.6",50930,0,32344221,10702068,-2691429,3060001,-957158,-1125628,-969847,-875507,-185204
"89","KEN","Kenya","Low (<10%)","Sub-Saharan Africa",17,34.7,"9651","0.1","1.2",3526717,0,470000,0,4451,102789,213229,3649300,0,0,0
"90","SEN","Senegal","Low - Medium (10-20%)","Sub-Saharan Africa",5,30.7,"3955","0.3","1.3",2096726,0,1153000,111523,431290,-563953,126301,1492875,141347,-1963198,18033
"91","KHM","Cambodia","Low (<10%)","East Asia & Pacific",5,33.6,"4397","0.1","3.2",109489,0,663000,342510,346428,1207506,581297,1893709,265137,2230340,29639
"92","NGA","Nigeria","Low - Medium (10-20%)","Sub-Saharan Africa",6,31,"31426","0.1","0.4",10459772,0,-122981304,2235442,361619,2001232,1782208,20078778,483590,2296570,69302
"93","LBR","Liberia","Low (<10%)","Sub-Saharan Africa",8,22.6,"310","0.2","15.2",246125,0,0,0,9295,0,101533,251691,0,0,0
"94","RWA","Rwanda","Low (<10%)","Sub-Saharan Africa",1,33.8,"523.75","0","2.5",365263,0,NA,99279,350056,129564,67673,323319,39754,488608,21634
"95","MOZ","Mozambique","Low (<10%)","Sub-Saharan Africa",16,33.9,"19913","0.2","2.8",63605,0,-7387093,-784343,754371,392507,225834,2189766,336841,-1550865,126420
"96","MDG","Madagascar","Low (<10%)","Sub-Saharan Africa",26,26.5,"1712.232","0.4","4.3",611014,0,384187,-345149,293209,1657805,55320,809916,70756,813498,34137
"97","MLI","Mali","High (40-80%)","Sub-Saharan Africa",4,29.4,"1712","0","4.4000000000000004",603307,0,NA,-27,1355,25458,58409,983590,0,0,0
"98","ZMB","Zambia","Low (<10%)","Sub-Saharan Africa",31,34.7,"13439","0.1","6.2",-475378,0,560000,-272490,793043,852205,87755,772214,347589,-259841,10981
"99","SVN","Slovenia","Low (<10%)","Europe & Central Asia",1,72,"14817","2.4","1.8",-12518,0,964305,767828,616843,691794,-128697,2303212,-236308,-198328,60808
"100","MWI","Malawi","Low (<10%)","Sub-Saharan Africa",6,38.3,"2102.8","0","0.8",-241737,0,11800,187264,182861,396041,41659,312302,65382,381636,38311
"101","MYS","Malaysia","Low (<10%)","East Asia & Pacific",4,47.9,"150123","1.7","2",-8045881,0,4433336,-7071548,806609,-2211192,-4571485,3622737,1072240,-6654179,78496
"102","NOR","Norway","Low (<10%)","Europe & Central Asia",9,77.7,"143922","0.9","0.6",-1717758,0,NA,-962562,-2647845,-17765773,1044659,689038,761005,2876822,50291
"103","SVK","Slovakia","Low (<10%)","Europe & Central Asia",10,68.3,"26632","2.2000000000000002","2.4",-3240192,0,12755739,4069834,-1968703,-1796292,-139980,-2547134,286729,-562617,10851
"104","NZL","New Zealand","Low (<10%)","East Asia & Pacific",8,71.3,"44205","1.2","2.7",-9387838,0,2196000,-474737,290348,2356854,-4329439,2365536,631255,737395,-5343
"105","SWE","Sweden","Low (<10%)","Europe & Central Asia",13,78.7,"161931","2","2.9",-12264843,0,21956235,-23112338,-2875360,1925703,-5942519,-4125149,25583,2583750,56308
"106","PAN","Panama","Low (<10%)","Latin America & Caribbean",2,47.3,"10296","0.3","0.3",455899,0,352000,379,130289,148164,387873,6067845,1384,9381,-31
"107","PNG","Papua New Guinea","Low (<10%)","East Asia & Pacific",5,32.4,"4176","0.4","2.8",-2973582,0,-3426127,257945,70031,-520819,199871,915227,256479,811687,30867
"108","UGA","Uganda","Low (<10%)","Sub-Saharan Africa",7,35.6,"3472.6","0.1","3.4",267218,0,170,302961,661344,408075,111895,1579507,232746,955730,77641
"109","SLE","Sierra Leone","Low (<10%)","Sub-Saharan Africa",17,25.7,"205","0","7.9",379103,0,0,-2881512,361735,41979,91450,417615,17075,71679,6985
"110","URY","Uruguay","Low (<10%)","Latin America & Caribbean",1,49.1,"13740","1","1.8",-9305680,0,1913827,230168,334967,967637,-937560,567219,198624,434145,207
"111","TGO","Togo","Low (<10%)","Sub-Saharan Africa",2,29.5,"81","0","1.6",219493,0,26101,46940,456928,-2159131,86889,492241,78203,235330,42957
