Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,BES Islands,BES,0,0,0,0,0,0,0,113.7,116.3,120,126.7,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Nauru,NRU,29,33,20.1,19.5,21.3,22.6,23.1,23.7,24.3,25.1,25.1,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Niue,NIU,2.6,3,3,3,2.877,3.14794444444444,3.26961111111111,3.32944444444444,3.35166666666667,3.22666666666667,3.39083333333333,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Wallis and Futuna,WLF,0,0,20.261,20.321,20.091,19.816,19.752,18.983,18.837,18.556,18.34,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Caucasian and Central Asia,CCA,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Caucasus and Central Asia,GCA,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Eastern Asia (including Japan),GEJ,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Eastern Asia (not including Japan),GEA,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Eastern Europe,GEE,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Europe,GEU,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,High income: nonOECD,NOC,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,High income: OECD,OEC,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Latin America and Caribbean,GLC,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Northern America,GNA,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Not classified,LNX,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Nothern America,NAR,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Oceania,GCN,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Oceania (not including Australia and New Zealand),GOC,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,South Eastern Asia,GSE,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Southern Asia,GSA,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Sub-Saharan Africa,GSS,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Western Asia,GWA,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,World,GWL,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Afghanistan,AFG,1128,687.7,950,788,889,892,1005,1022,1022.3,1049.3,1033.7,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Albania,ALB,3296,4778,2860,3797,5202,7568,4191,4725,6959,4724,5895,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Algeria,DZA,16104,25412,37196,40236,38501,45734,51224,57397,59890,64242,68798,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,American Samoa,ASM,100,169,185.2,188.4,178.3,159.1,155,156.6,156.441,156.945,169.4,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Andorra,AND,120,80,76,78.7,81,112.7,91.2,87.9,114.7,126.8,99.4,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Angola,AGO,841,1445,3217,4156,4735,5449,5651,6204,8216,9480,9764,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Anguilla,AIA,16.7,45.8,89,89.5,91.2,98.6,95.2,89.5,88.6,89.5,94.3,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Antigua and Barbuda,ATG,95,150,285.4,296,327.4,326,325,327,330,336,340,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Argentina,ARG,50740,88910,107415,121604,121919,125263,129555,135627,139171,141260,144957,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Armenia,ARM,10362,5958,5898,5770,5671,6491,7430,8036,7710,7750,7799,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Aruba,ABW,338,776.6,936,913.6,924.3,940.2,930.5,914.5,928.1,916.6,931.6,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Australia,AUS,154287,209864,242979,243073,248687,252651,253907,251108,249621,248264,252276,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Austria,AUT,49296,59874,62612,64540,66315,67933,62274,68726,64515,61595,61763,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Azerbaijan,AZE,23152,18699,21847,21643,18868,18710,20294,22988,23354,24728,24688,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,"Bahamas, The",BHS,950,1704.8,2246,2251,2140,1804.6,1753.6,1749.5,1885,1853,2117,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Bahrain,BHR,7989,13859,21727,22824,22561,23824,24338,24775,25916,27253,28484,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Bangladesh,BGD,7732,15771,31005,34218,37177,40790,44153,48562,53120,55845,59011,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Barbados,BRB,468,787,1049.23,1053.66,1068.34,1027.67,1049,1128.52,1015.84,1009.58,1029.29,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Belarus,BLR,39526,26101,31829,35048,30376,34895,32200,30799,31507,34735,34082,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Belgium,BEL,70292,82773,87528,83583,89806,93833,89014,81621,82183,71455,69548,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Belize,BLZ,108,137,217.777,217.995,236.584722,414.9275,388.369722,423.751944,371.006667,404.061666888889,416.955277777778,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Benin,BEN,21,84,220,229,128,150,155,162,173,184,342,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Bermuda,BMU,490,603,734.9,727,746,742.4,725.9,692,673,710,674.3,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Bhutan,BTN,1564,1810,6562,6961.1,6998.1,7328.3,7067.5,6826.7,7640.14,7003.86,7747.654,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Bolivia,BOL,2311,3880,5734,5817,6121,6777,7220,7661,8065,8755,8528,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Bosnia and Herzegovina,BIH,14632,10429,11784,14823,15668,17124,15280,14082,17451,16160,15629,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Botswana,BWA,906,1140,828,697,1031,450,325,703,1907,2363,2967,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Brazil,BRA,222821,348910,445147,463067,466121,515745,531757,552624,571088,590632,581652,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,British Virgin Islands,VGB,45,84,110,121,125,128,132.07,131.07,131.34,133.72,133.72,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Brunei Darussalam,BRN,1172,2543,3395,3423,3612,3792,3725,3930,4402,4506,4200,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Bulgaria,BGR,42141,40646,42937,44584,42381,46017,50023,46579,43069,46927,48742,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Burkina Faso,BFA,184,390.4,612,619.4,699.8,565.3,529.9,625.6,730.7,869.971,999.162,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Burundi,BDI,110,101,119.459,113.789,121.147,142.031,141.151,141.695,159.121,173.848,165.986,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Cambodia,KHM,..,448,1489,1479,1256,994,1053,1434,1778,3059,4397,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Cameroon,CMR,2697,3480,5243,5681,5783,5899,5943,5895,6175,6922,6758,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Canada,CAN,482041,605596,626410,629362,606235,595840,629790,632810,660684,656114,670740,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Cape Verde,CPV,42,146.42,269.53,286.8,309.49,346.7,365.48,375.08,404.23,408.81,421.11,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Cayman Islands,CYM,225,441,604,615,626,624,626,607,615.05,620.74,639.86,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Central African Republic,CAF,95,107,161,161,160,160,174,177,181,183,171,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Chad,TCD,90,95,129,150,183,200,218,205,225,225,228,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Chile,CHL,18372,40078,58509,59704,60722,60434,65713,69751,73065,73719,75387,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,China,CHN,621268,1355738,3281790,3467185,3715061,4197204,4704861,4984731,5436567,5665745,5844158,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Colombia,COL,36357,43125,55224,55938,57149,59424,61005,62338,69459,69920,69017,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Comoros,COM,16,29,46.8,43,46.4,63.6,57.4,58.4,56.1,54.6,41.9,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,"Congo, Dem. Rep.",COD,5650,5982,7882,7549,7854,7905,7899,7595,8240,8831,8942,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,"Congo, Rep.",COG,493,296,407,461,539,784,1293,1700,1709,1740,1734,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Cook Islands,COK,16,25,33.7,33.5,32.7,33.7,33.6,32.9,32.5,31.8,29.4,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Costa Rica,CRI,3468,6919,9050,9474,9310,9583,9832,10174,10235,10217,10812,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Cote d'Ivoire,CIV,1983,4800,5631,5800,5871,5965,6099,7016,7650,8286,8711,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Croatia,HRV,9062,11263,12545,12781,13370,14796,11244,10593,13947,13436,11238,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Cuba,CUB,15024,15032,17624,17679,17734,17397,17760,18428,19140,19366,20288,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Curacao,CUW,790,1121,1256,1242,1298,1323,1325,917,904,891,862,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Cyprus,CYP,1974,3370,4871,5079,5215,5322,4929,4717,4290,4350,4533,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Czech Republic,CZE,62271,72911,87764,83166,81697,85319,86860,86842,86160,84972,82616,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Denmark,DNK,25982,36053,39316,36616,36383,38862,35229,30701,34760,32183,28947,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Djibouti,DJI,179,180,323,339,349,379,387,393,402,402,405,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Dominica,DMA,30,77,86.4,87.5,92.8,99.1,100.4,101.55,100.7,102.43,151.09,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Dominican Republic,DOM,3698,12857,14350,14751,14383,15334,15897,16895,17680,18573,18457,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Ecuador,ECU,6349,10612,16372,18817,18569,19509,20544,22847,23261,24307,25830,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,"Egypt, Arab Rep.",EGY,42256,78143,125129,131040,139000,146796,157406,164364,168050,171747,181977,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,El Salvador,SLV,2218,3377,5811,5968,5792,5984,6083,6237,6272,6223,5989,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Equatorial Guinea,GNQ,29.1,50.3,122,122,122,122,281,439,439,439,939,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Eritrea,ERI,..,210,288,287,295,311,337,359,363,370,406,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Estonia,EST,17181,8513,12190,10581,8779,12964,12893,11967,13275,12446,10417,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Ethiopia,ETH,1202,1674,3547,3777,3992,4980,6336,7608,8719,9615,10437,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Faeroe Islands,FRO,211,213,269.417,275.829,275.528,280.366,273.843,291.556,292.534,305.417,314.409,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Falkland Islands,FLK,11,15.2,17.3,17.5,17.55,17.55,17.6,17.65,17.65,17.65,17.65,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Fiji,FJI,467,687.989,835.998,769.439,777.327,835.169,801.206,803.353,857.5,859.3,914.395,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Finland,FIN,54377,69976,81245,77432,72069,80674,73501,70411,71257,68093,68597,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,France,FRA,417199,535184,563762,568802,530663,564285,556374,560826,567157,556979,563494,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,French Guyana,GUF,353,430,771,815,845,872,873,874,883,910,923,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,French Polynesia,PYF,291,435,687,719.747,735.565,817.453,760.817,767.728,744.15,721.03,717.51,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Gabon,GAB,978,1315,1734,1822,1835,1932,2033,2151,2264,2367,2126,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,"Gambia, The",GMB,70,90,229,242,242,245.2,255.7,266.3,260.7,260.8,283.8,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Georgia,GEO,13724,7424,8332,8453,8558,10124,10194,9695,10059,10371,10833,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Germany,DEU,547650,572313,633663,634380,589966,626583,607228,623718,632945,621938,640967,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Ghana,GHA,5721,7223,6978,8324,8958,10167,11200,12024,12871,12963,11491,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Gibraltar,GIB,79,125,155,166,174,177,171,176,189,198,207,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Greece,GRC,34775,53425,62711,62912,61094,57367,59172,60771,57114,50343,51822,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Greenland,GRL,220,263.1,388.9,387.9,573.1285,533.1866,565.3134,573.9307,568.1055,579.9176,520.1739,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Grenada,GRD,55,130.7,175.6,188.8,203,208.7,204,199.7,196.7,199.9,206.96,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Guadeloupe,GLP,762,1235,1691,1694,1709,1809,1767,1817,1818,1809,1780.7,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Guam,GUM,1370.2,1941.4,1879.4,1878.2,1867.9,1882.4,1858,1799,1736.4,1750,1730.6,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Guatemala,GTM,2186,6048,8756,8718,9047,8893,9181,9412,9920,10725,11058,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Guinea,GIN,518,913,973,1006.39,1004.2,958.2,890.2,1071.2,995.2,1015,1118.2,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Guinea-Bissau,GNB,40,25.07,29.672,29.819,30.896,31.953,33.17,34.25,35.36,35.36,36.35,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Guyana,GUY,312,897.62,698.8,709.2,723.1,867.7,910.4,942.4,962.18,979.36,1039.03,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Haiti,HTI,597,547,468,486,721,587,943,1100,1055,1033,1038,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Honduras,HND,2319,3652,6335,6549,6625,6777,7653,7740,8074,8038,8965,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,"Hong Kong SAR, China",HKG,28938,31331,38952,37994,38732,38387,39108,38844,39158,39902,38030,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Hungary,HUN,28436,35191,39960,40025,35908,37371,36019,34635,30291,29371,30342,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Iceland,ISL,4510,7684,11977,16467,16834,17059,17211,17549,18116,18122,18799,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,India,IND,292732,569688,823563,848355,917302,979416,1074536,1123049,1193480,1287398,1383004,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Indonesia,IDN,32667,93325,142151,149326,156774,169755,183417,200052,215593,228555,233984,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,"Iran, Islamic Rep.",IRN,59102,121369,203986,214530,221370,232959,240052,254276,262434,274609,280633,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Iraq,IRQ,24000,31900,33237,36888,37847,48908,53903,46018,58422,67768,68922,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Ireland,IRL,14229,23673,27847,29908,27958,28508,27474,27388,25797,26035,28099,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Isle of Man,IMN,..,..,462.1,503.2,532.7,497.9,498.6,295.9,504,504,504.2,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Israel,ISR,20898,42661,53792,57002,55008,58591,59679,63003,61322,60813,64226,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Italy,ITA,213147,269941,308222,313527,288335,298773,300648,297298,287909,278116,281562,..
Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,Jamaica,JAM,2458,6606,5996,4235,4398,4320,4366,3982,3993,4124,4122,..
